IN_VEHICLE, 95, 00:00:00.000
IN_VEHICLE, 95, 00:00:10.1000
IN_VEHICLE, 95, 00:00:20.2000
IN_VEHICLE, 95, 00:00:30.3000
IN_VEHICLE, 95, 00:00:40.4000
UNKNOWN, 40, 00:01:00.000
IN_VEHICLE, 95, 00:01:10.1000
IN_VEHICLE, 95, 00:01:20.2000
IN_VEHICLE, 95, 00:01:30.3000
IN_VEHICLE, 95, 00:01:40.4000
IN_VEHICLE, 95, 00:01:50.5000
IN_VEHICLE, 95, 00:02:00.000
IN_VEHICLE, 95, 00:02:10.1000
IN_VEHICLE, 95, 00:02:20.2000
IN_VEHICLE, 95, 00:02:30.3000
IN_VEHICLE, 95, 00:02:40.4000
IN_VEHICLE, 95, 00:02:50.5000
IN_VEHICLE, 95, 00:03:00.000
IN_VEHICLE, 95, 00:03:10.1000
IN_VEHICLE, 95, 00:03:20.2000
IN_VEHICLE, 95, 00:03:30.3000
IN_VEHICLE, 95, 00:03:40.4000
IN_VEHICLE, 95, 00:03:50.5000
UNKNOWN, 40, 00:04:00.000
IN_VEHICLE, 95, 00:04:10.1000
IN_VEHICLE, 95, 00:04:20.2000
IN_VEHICLE, 95, 00:04:30.3000
IN_VEHICLE, 95, 00:04:40.4000
IN_VEHICLE, 95, 00:04:50.5000
IN_VEHICLE, 95, 00:05:00.000
IN_VEHICLE, 95, 00:05:10.1000
IN_VEHICLE, 95, 00:05:20.2000
IN_VEHICLE, 95, 00:05:30.3000
IN_VEHICLE, 95, 00:05:40.4000
IN_VEHICLE, 95, 00:05:50.5000
IN_VEHICLE, 95, 00:06:00.000
IN_VEHICLE, 95, 00:06:10.1000
IN_VEHICLE, 95, 00:06:20.2000
IN_VEHICLE, 95, 00:06:30.3000
IN_VEHICLE, 95, 00:06:40.4000
IN_VEHICLE, 95, 00:06:50.5000
IN_VEHICLE, 95, 00:07:00.000
IN_VEHICLE, 95, 00:07:10.1000
IN_VEHICLE, 95, 00:07:20.2000
IN_VEHICLE, 95, 00:07:30.3000
IN_VEHICLE, 95, 00:07:40.4000
IN_VEHICLE, 95, 00:07:50.5000
IN_VEHICLE, 95, 00:08:00.000
IN_VEHICLE, 95, 00:08:10.1000
IN_VEHICLE, 95, 00:08:20.2000
IN_VEHICLE, 95, 00:08:30.3000
IN_VEHICLE, 95, 00:08:40.4000
IN_VEHICLE, 95, 00:08:50.5000
IN_VEHICLE, 95, 00:09:00.000
IN_VEHICLE, 95, 00:09:10.1000
IN_VEHICLE, 95, 00:09:20.2000
IN_VEHICLE, 95, 00:09:30.3000
IN_VEHICLE, 95, 00:09:40.4000
IN_VEHICLE, 95, 00:09:50.5000
IN_VEHICLE, 95, 00:10:00.000
IN_VEHICLE, 95, 00:10:10.1000
IN_VEHICLE, 95, 00:10:20.2000
IN_VEHICLE, 95, 00:10:30.3000
IN_VEHICLE, 95, 00:10:40.4000
IN_VEHICLE, 95, 00:10:50.5000
IN_VEHICLE, 95, 00:11:00.000
IN_VEHICLE, 95, 00:11:10.1000
IN_VEHICLE, 95, 00:11:20.2000
IN_VEHICLE, 95, 00:11:30.3000
IN_VEHICLE, 95, 00:11:40.4000
IN_VEHICLE, 95, 00:11:50.5000
IN_VEHICLE, 95, 00:12:00.000
IN_VEHICLE, 95, 00:12:10.1000
IN_VEHICLE, 95, 00:12:20.2000
IN_VEHICLE, 95, 00:12:30.3000
IN_VEHICLE, 95, 00:12:40.4000
IN_VEHICLE, 95, 00:12:50.5000
IN_VEHICLE, 95, 00:13:00.000
IN_VEHICLE, 95, 00:13:10.1000
IN_VEHICLE, 95, 00:13:20.2000
IN_VEHICLE, 95, 00:13:30.3000
IN_VEHICLE, 95, 00:13:40.4000
IN_VEHICLE, 95, 00:13:50.5000
IN_VEHICLE, 95, 00:14:00.000
IN_VEHICLE, 95, 00:14:10.1000
IN_VEHICLE, 95, 00:14:20.2000
IN_VEHICLE, 95, 00:14:30.3000
IN_VEHICLE, 95, 00:14:40.4000
IN_VEHICLE, 95, 00:14:50.5000
IN_VEHICLE, 95, 00:15:00.000
IN_VEHICLE, 95, 00:15:10.1000
IN_VEHICLE, 95, 00:15:20.2000
IN_VEHICLE, 95, 00:15:30.3000
IN_VEHICLE, 95, 00:15:40.4000
IN_VEHICLE, 95, 00:15:50.5000
IN_VEHICLE, 95, 00:16:00.000
IN_VEHICLE, 95, 00:16:10.1000
IN_VEHICLE, 95, 00:16:20.2000
IN_VEHICLE, 95, 00:16:30.3000
IN_VEHICLE, 95, 00:16:40.4000
IN_VEHICLE, 95, 00:16:50.5000
IN_VEHICLE, 95, 00:17:00.000
IN_VEHICLE, 95, 00:17:10.1000
IN_VEHICLE, 95, 00:17:20.2000
IN_VEHICLE, 95, 00:17:30.3000
IN_VEHICLE, 95, 00:17:40.4000
